KLS3551 Kulturledelse,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
MRK3480 Forbrukeratferd,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
12545930_10208536585842682_1936761789_o.jpg,0.113924050633,0.0,,http://facebook.com/vegardvers,0.0042194092827,,all,1.18143459916,,all,0.915611814346,,,
12570857_10156955374890355_404844134_n.jpg,0.0548523206751,0.0,,http://fitnessbloggen.no/sjokolade-elskere-slankest/,0.0042194092827,,behov-og-motiv,0.286919831224,,behov-og-motiv,0.118143459916,,,
1453306475941472673522.jpg,0.0253164556962,0.0,,http://trendwatching.com/trends/5-trends-for-2016/,0.0506329113924,,beskjeder-kun-fra-nina,0.856540084388,,beskjeder-kun-fra-nina,0.324894514768,,,
Beslutningsmodellen norsk.pptx,0.476793248945,0.113924050633,,http://web.bi.no/info/kurs2015.nsf/vWebKode/BD2FE0C8A05771C7C12575050048EA3C,0.0379746835443,,beslutninger358,0.64135021097,,beslutninger358,0.345991561181,,,
Funny-saying-night-before-the-exam-cartoon.jpg,0.0126582278481,0.0,,http://www.aftenposten.no/familieogoppvekst/Youtube-trenden-Unge-jenter-viser-sine-siste-klesinnkjop-fra-inn--og-utland_-plagg-for-plagg_-pose-for-pose-557600_1.snd,0.0168776371308,,fagfilmer,0.185654008439,,fagfilmer,0.0253164556962,,,
IMG_0384.JPG,0.0675105485232,0.0,,http://www.aftenposten.no/okonomi/Vi-er-verdens-mest-tradisjonelle-mathandlere-8267880.html,0.0042194092827,,faglige-sporsmal,0.46835443038,,faglige-sporsmal,0.0886075949367,,,
IMG_4412.JPG,0.0126582278481,0.0,,https://www.wedgies.com/question/56a5429b0919151000269ad3,0.0042194092827,,foiler-til-hvert-kapittel,0.869198312236,,foiler-til-hvert-kapittel,0.805907172996,,,
IMG_5011.JPG,0.0168776371308,0.0,,https://www.youtube.com/watch?v=Moc8C7uuq0g,0.0126582278481,,forbrukeratferd,0.755274261603,,forbrukeratferd,0.367088607595,,,
IMG_6079.jpg,0.0126582278481,0.0,,https://www.youtube.com/watch?v=oU03jR73r-E,0.0084388185654,,kursinformasjon,0.0042194092827,,kursinformasjon1272,0.455696202532,,,
Kap 1-3 og intro til kurset KLASSE.ppt,0.616033755274,0.084388185654,,average,0.0159399906235,,kursinformasjon1272,0.810126582278,,persepsjon5822,0.118143459916,,,
Kap 4 Beslutninger KLASSE.ppt,0.704641350211,0.172995780591,,,,,persepsjon5822,0.151898734177,,personlighet3224,0.130801687764,,,
Kap 5 Behov & motiv KLASSE.ppt,0.751054852321,0.139240506329,,,,,personlighet3224,0.143459915612,,average,0.336018411968,,,
Kap 6 Personlighet KLASSE.ppt,0.409282700422,0.0717299578059,,,,,trive-bot,0.0042194092827,,,,,,
Kap 7 Persepsjon KLASSE.ppt,0.396624472574,0.084388185654,,,,,average,0.489126906848,,,,,,
Kjøleskap fam. Viken.JPG,0.0464135021097,0.0,,,,,,,,,,,,
Kjøleskap.jpg,0.0590717299578,0.0,,,,,,,,,,,,
Kjølesksap.jpg,0.0717299578059,0.0,,,,,,,,,,,,
MUCM45q.jpg,0.0042194092827,0.0,,,,,,,,,,,,
Motivasjonsteorier oversikt.pptx,0.236286919831,0.0210970464135,,,,,,,,,,,,
Multitaskere.png,0.0168776371308,0.0,,,,,,,,,,,,
TIMEPLAN 2016 tor OH1 ny.doc,0.409282700422,0.084388185654,,,,,,,,,,,,
arbeidskrav.png,0.26582278481,0.0084388185654,,,,,,,,,,,,
be897b8a-4b71-498a-80cb-35263618b901.jpg,0.0126582278481,0.0,,,,,,,,,,,,
forbinder m fadferd oh1.png,0.400843881857,0.0042194092827,,,,,,,,,,,,
image.jpeg,0.223628691983,0.0,,,,,,,,,,,,
image.jpg,0.0253164556962,0.0,,,,,,,,,,,,
mitt kjøleskap.jpg,0.168776371308,0.0042194092827,,,,,,,,,,,,
motivajonsbilde fra Nicoline OH2.jpg,0.0886075949367,0.0,,,,,,,,,,,,
oversiktskart 2016.png,0.324894514768,0.0801687763713,,,,,,,,,,,,
average,0.207769532955,0.0724331926864,,,,,,,,,,,,
,,,,,,,,,,,
ORG3402 Organisasjonsatferd og ledelse,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
Choice Map.pdf,0.376175548589,0.0344827586207,,http://www.ted.com/talks/dan_pink_on_motivation,0.0438871473354,,all,1.4921630094,,all,1.19749216301,,,
ORG3402 Kursinformasjon v16.pptx,0.545454545455,0.0721003134796,,https://www.bi.no/bizreview/artikler/personlighet-pa-jobben/,0.025078369906,,beskjeder,0.880877742947,,beskjeder,0.297805642633,,,
PILT.pptx,0.551724137931,0.0188087774295,,average,0.0344827586207,,beslutninger,0.213166144201,,beslutninger,0.0156739811912,,,
Pensum og tema for undervisning vår 2016 (003).doc,0.92789968652,0.200626959248,,,,,emosjoner,0.119122257053,,emosjoner,0.0219435736677,,,
Psykologi i org og ledelse_kap2.jpg,0.0501567398119,0.0,,,,,grupper-og-team,0.275862068966,,feed,0.00313479623824,,,
Spilleregler for eiendomsmegling.docx,0.322884012539,0.00940438871473,,,,,kommunikasjon,0.0909090909091,,grupper-og-team,0.0219435736677,,,
Spilleregler for finans.docx,0.376175548589,0.012539184953,,,,,kursinformasjon,0.830721003135,,kommunikasjon,0.012539184953,,,
Økt 1_intro_motivasjon_trive.pptx,0.523510971787,0.0846394984326,,,,,laering,0.15987460815,,kursinformasjon,0.567398119122,,,
Økt 4_Persepsjon_Trive.ppt,0.373040752351,0.0564263322884,,,,,ledelse-ved-endringer,0.156739811912,,laering,0.0188087774295,,,
Økt2_organisasjon_trive.ppt,0.76802507837,0.1065830721,,,,,ledereffektivitet,0.122257053292,,ledelse-ved-endringer,0.0156739811912,,,
Økt3_personlighet_trive.pptx,0.376175548589,0.0376175548589,,,,,ledersituasjonen,0.134796238245,,ledereffektivitet,0.0188087774295,,,
average,0.471929324594,0.0584212026218,,,,,makt,0.109717868339,,ledersituasjonen,0.00626959247649,,,
,,,,,,,motivasjon,0.611285266458,,makt,0.0156739811912,,,
,,,,,,,oppsummering,0.269592476489,,motivasjon,0.310344827586,,,
,,,,,,,organisasjon,0.724137931034,,oppsummering,0.0344827586207,,,
,,,,,,,persepsjon,0.332288401254,,organisasjon,0.35736677116,,,
,,,,,,,personlighet,0.448275862069,,persepsjon,0.147335423197,,,
,,,,,,,pilt,0.407523510972,,personlighet,0.150470219436,,,
,,,,,,,trive-bot,0.0376175548589,,pilt,0.225705329154,,,
,,,,,,,average,0.390364626299,,average,0.18099323544,,,
,,,,,,,,,,,
averages open rates,0.271993513706,0.0812520885998,,,0.0321775219842,,,0.469545806532,,,0.238363981397
